Program,Gender,Age,Organization,Parents,Food_Lodging,Transport,Entertainment,CellCost,Sleep,SocialMedia,StudyHours,WorkHours,Traveled_Outside,Tuition,Coffee_Daily,Height (cm),Weight (kg),Prev_Monthly_Salary,Expected_Monthly_Salary,BMI,Employment_Rate (%),Industry_Placement,Avg_Salary_After_Graduation
Bmgt,Female,24.0,. Large Corporation,No,1000.0,300.0,500.0,60.0,8.0,14.0,7.0,20.0,Yes,Yes,0.0,161.0,52.1,0.0,4000.0,20.09953319702172,80,Business Management,55000
Bmgt,,22.0,. Large Corporation,No,1000.0,0.0,30.0,50.0,9.0,20.0,30.0,0.0,Yes,No,3.0,165.0,109.0,0.0,2500.0,40.03673094582186,80,Business Management,55000
Bmgt,Male,21.0,. Large Corporation,No,2100.0,30.0,30.0,50.0,8.0,2.0,40.0,20.0,Yes,No,1.0,181.0,70.0,2100.0,6666.0,21.36686914318855,80,Business Management,55000
Bmgt,Male,23.0,. Small Company,No,1500.0,0.0,200.0,70.0,7.0,40.0,25.0,0.0,No,Yes,0.0,180.0,88.0,0.0,3000.0,27.160493827160494,80,Business Management,55000
Bmgt,Female,35.0,. Non-profit or Government Agency,No,1500.0,130.0,200.0,60.0,7.0,1.0,10.0,20.0,Yes,No,2.0,160.0,50.0,3000.0,3000.0,19.53125,80,Business Management,55000
Bmgt,Male,21.0,. Small Company,Yes,500.0,500.0,500.0,120.0,7.0,8.0,30.0,30.0,Yes,Yes,2.0,183.0,85.0,4400.0,6500.0,25.38146854190928,80,Business Management,55000
Bmgt,Male,30.0,. Large Corporation,No,2000.0,250.0,80.0,77.0,7.0,1.0,15.0,0.0,Yes,Yes,2.0,178.0,75.0,3500.0,4500.0,23.671253629592226,80,Business Management,55000
Bmgt,,23.0,. Other,Yes,400.0,100.0,50.0,85.0,5.0,2.0,20.0,8.0,No,No,0.5,195.0,110.0,5200.0,6000.0,28.92833662064432,80,Business Management,55000
Bmgt,Male,20.0,. Large Corporation,Yes,350.0,120.0,350.0,105.0,5.0,6.0,28.0,24.0,Yes,No,0.5,180.0,75.0,3800.0,5000.0,23.148148148148145,80,Business Management,55000
Bmgt,Female,23.0,. Large Corporation,Yes,1500.0,50.0,20.0,40.0,7.0,5.0,15.0,0.0,Yes,No,0.0,175.0,70.0,3300.0,4000.0,22.857142857142858,80,Business Management,55000
Bmgt,Male,22.0,. Large Corporation,No,2000.0,50.0,50.0,50.0,8.0,30.0,4.0,8.0,Yes,No,1.0,178.0,77.0,300.0,5000.0,24.30248705971468,80,Business Management,55000
Bmgt,Male,23.0,. Non-profit or Government Agency,No,2000.0,1000.0,200.0,120.0,5.0,12.0,30.0,8.0,Yes,No,2.0,176.0,83.0,2500.0,5000.0,26.794938016528928,80,Business Management,55000
Bmgt,Female,30.0,. Small Company,Yes,2000.0,40.0,600.0,,6.5,10.0,14.0,3.0,Yes,Yes,0.0,158.0,56.0,2600.0,3200.0,22.43230251562249,80,Business Management,55000
Bmgt,Female,24.0,. Large Corporation,Yes,200.0,680.0,210.0,85.0,8.0,3.0,25.0,0.0,Yes,No,0.0,165.0,52.0,3750.0,5000.0,19.10009182736456,80,Business Management,55000
Bmgt,Female,28.0,. Large Corporation,Yes,500.0,0.0,100.0,75.0,7.0,4.0,25.0,0.0,Yes,Yes,1.0,158.0,57.0,2800.0,4000.0,22.832879346258608,80,Business Management,55000
Bmgt,Male,20.0,. Small Company,Yes,300.0,100.0,100.0,50.0,6.0,12.0,15.0,0.0,Yes,No,2.0,182.0,80.0,0.0,3750.0,24.151672503320853,80,Business Management,55000
Bmgt,Female,23.0,. Other,Yes,1500.0,200.0,100.0,90.0,6.0,18.0,84.0,6.0,Yes,Yes,2.0,170.0,69.0,2500.0,4500.0,23.87543252595156,80,Business Management,55000
Bmgt,Male,26.0,. Large Corporation,Yes,450.0,160.0,40.0,60.0,6.0,2.0,7.0,6.5,Yes,Yes,4.0,190.0,77.0,3000.0,6200.0,21.32963988919668,80,Business Management,55000
Bmgt,Female,19.0,. Large Corporation,Yes,150.0,380.0,,0.0,8.0,3.0,30.0,20.0,Yes,Yes,1.0,170.6,70.4,3800.0,4750.0,24.18881569634241,80,Business Management,55000
Bmgt,Male,19.0,. Small Company,Yes,0.0,150.0,150.0,55.0,7.0,10.0,20.0,5.0,Yes,No,1.0,188.0,69.0,2000.0,3500.0,19.52240832956089,80,Business Management,55000
Bmgt,Female,19.0,. Large Corporation,No,1100.0,0.0,120.0,45.0,6.0,8.0,12.0,0.0,Yes,Yes,0.0,168.0,62.3,0.0,3200.0,22.0734126984127,80,Business Management,55000
Bmgt,Female,26.0,. Large Corporation,No,800.0,100.0,500.0,48.0,8.0,22.0,60.0,0.0,Yes,No,0.0,165.0,48.0,0.0,3000.0,17.63085399449036,80,Business Management,55000
Hrmg,Female,27.0,. Other,No,,10.0,10.0,85.0,8.0,3.0,6.0,0.0,Yes,No,2.0,175.0,74.0,3600.0,4500.0,24.163265306122447,85,Human Resources,45000
Bmgt,Female,24.0,. Large Corporation,No,12000.0,500.0,3000.0,140.0,7.0,3.0,5.0,0.0,Yes,No,0.0,162.0,99.0,0.0,5000.0,37.722908093278456,80,Business Management,55000
Bmgt,Male,20.0,. Non-profit or Government Agency,Yes,0.0,100.0,100.0,80.0,7.0,4.0,12.0,0.0,Yes,No,1.0,180.0,70.0,2500.0,4500.0,21.604938271604937,80,Business Management,55000
Babi,Female,33.0,. Large Corporation,No,2500.0,70.0,250.0,120.0,7.0,1.0,0.0,40.0,No,Yes,0.0,167.0,70.0,4000.0,4000.0,25.099501595611173,78,Analytics,60000
Babi,Male,29.0,. Large Corporation,Yes,1000.0,1000.0,500.0,50.0,7.0,5.0,10.0,40.0,Yes,Yes,3.0,180.0,65.0,4500.0,7000.0,20.061728395061728,78,Analytics,60000
Babi,Male,22.0,. Large Corporation,Yes,150.0,10.0,300.0,40.0,8.0,21.0,2.0,40.0,Yes,No,3.0,175.0,59.0,2600.0,3000.0,19.26530612244898,78,Analytics,60000
Babi,Female,27.0,. Non-profit or Government Agency,Yes,200.0,60.0,70.0,45.0,7.0,10.0,0.0,40.0,Yes,No,3.0,166.0,70.0,1600.0,2300.0,25.402816083611555,78,Analytics,60000
Babi,Male,29.0,. Non-profit or Government Agency,No,1800.0,40.0,100.0,72.0,7.0,5.0,12.0,50.0,Yes,No,3.0,171.0,64.0,1600.0,2000.0,21.887076365377386,78,Analytics,60000
Babi,Female,25.0,. Small Company,No,2000.0,0.0,100.0,50.0,8.0,5.0,0.0,40.0,Yes,No,4.0,165.0,60.0,5000.0,5500.0,22.03856749311295,78,Analytics,60000
Babi,Male,27.0,. Small Company,No,,0.0,1000.0,90.0,7.0,1.0,10.0,40.0,Yes,Yes,0.0,180.0,70.0,0.0,5000.0,21.604938271604937,78,Analytics,60000
Babi,Female,26.0,. Large Corporation,No,500.0,140.0,500.0,70.0,7.0,5.0,5.0,5.0,Yes,Yes,1.0,171.0,60.0,5000.0,6000.0,20.519134092541297,78,Analytics,60000
Babi,Male,28.0,. Small Company,No,1200.0,40.0,300.0,50.0,7.0,7.0,10.0,40.0,Yes,Yes,2.0,178.0,86.0,4000.0,5000.0,27.143037495265748,78,Analytics,60000
Babi,Male,32.0,. Small Company,No,775.0,,30.0,65.0,7.0,2.0,0.0,14.0,No,Yes,1.0,180.0,86.0,2800.0,5500.0,26.54320987654321,78,Analytics,60000
Babi,Male,24.0,. Small Company,No,1800.0,140.0,600.0,64.0,8.0,14.0,14.0,40.0,Yes,No,1.5,168.0,72.0,4400.0,6000.0,25.510204081632654,78,Analytics,60000
Babi,Female,26.0,. Small Company,No,1600.0,200.0,400.0,60.0,6.0,8.0,4.0,37.5,No,Yes,2.0,164.0,64.0,3300.0,4000.0,23.795359904818564,78,Analytics,60000
Babi,Female,27.0,. Large Corporation,No,2500.0,200.0,200.0,75.0,8.0,10.0,8.0,40.0,Yes,No,1.0,155.0,46.0,3038.0,5000.0,19.14672216441207,78,Analytics,60000
Babi,Female,24.0,. Large Corporation,Yes,2000.0,250.0,500.0,75.0,7.0,10.0,20.0,40.0,Yes,Yes,1.0,150.0,45.0,3000.0,4000.0,20.0,78,Analytics,60000
Babi,Female,30.0,. Non-profit or Government Agency,No,500.0,20.0,100.0,70.0,8.0,1.0,10.0,40.0,Yes,Yes,1.0,165.0,60.0,2000.0,4000.0,22.03856749311295,78,Analytics,60000
Babi,Male,25.0,. Large Corporation,Yes,200.0,0.0,30.0,90.0,7.0,10.0,12.0,20.0,No,No,1.0,183.0,101.0,3000.0,5000.0,30.15915673803338,78,Analytics,60000
Babi,Male,25.0,. Small Company,No,1850.0,80.0,60.0,60.0,7.0,8.0,7.0,32.0,Yes,No,2.0,181.0,70.0,3200.0,4000.0,21.36686914318855,78,Analytics,60000
Babi,Male,23.0,. Non-profit or Government Agency,Yes,200.0,40.0,50.0,40.0,12.0,10.0,0.0,20.0,Yes,No,0.0,185.0,90.0,0.0,5000.0,26.29656683710737,78,Analytics,60000
Babi,Female,25.0,. Large Corporation,Yes,900.0,150.0,10.0,50.0,8.0,10.5,35.0,0.0,Yes,Yes,0.0,161.0,64.0,2900.0,5400.0,24.690405462752206,78,Analytics,60000
Babi,Male,25.0,. Small Company,No,900.0,145.0,20.0,80.0,7.0,10.0,20.0,40.0,Yes,Yes,2.0,178.0,80.0,0.0,4000.0,25.24933720489837,78,Analytics,60000
Babi,Male,24.0,. Small Company,Yes,300.0,50.0,200.0,250.0,5.0,8.0,40.0,40.0,Yes,Yes,3.0,170.0,83.0,2316.0,5000.0,28.719723183391007,78,Analytics,60000
Bmgt,Male,25.0,. Small Company,No,300.0,250.0,100.0,50.0,7.0,8.0,12.0,40.0,Yes,Yes,4.0,175.0,80.0,2500.0,4000.0,26.12244897959184,80,Business Management,55000
Babi,Female,30.0,. Small Company,Yes,300.0,150.0,50.0,50.0,7.0,7.0,8.0,40.0,Yes,Yes,1.0,160.0,52.0,3500.0,5000.0,20.3125,78,Analytics,60000
Babi,Male,26.0,. Large Corporation,No,2.0,0.0,200.0,60.0,8.0,15.0,35.0,40.0,Yes,Yes,1.0,183.0,86.0,3600.0,4000.0,25.68007405416704,78,Analytics,60000
Babi,Male,28.0,. Other,No,2400.0,40.0,200.0,60.0,8.0,2.0,0.0,8.0,Yes,No,5.0,170.0,77.0,4200.0,4200.0,26.64359861591696,78,Analytics,60000
Babi,Male,27.0,. Large Corporation,No,2700.0,40.0,40.0,60.0,7.5,8.0,12.0,40.0,Yes,Yes,1.0,180.0,77.0,3750.0,4500.0,23.76543209876543,78,Analytics,60000
Babi,Female,30.0,. Large Corporation,No,2000.0,125.0,200.0,100.0,8.0,4.0,5.0,40.0,Yes,Yes,0.0,180.0,62.0,4500.0,5500.0,19.1358024691358,78,Analytics,60000
Babi,Female,31.0,. Large Corporation,No,1500.0,10.0,300.0,43.0,8.0,8.0,10.0,40.0,Yes,Yes,1.0,162.0,55.0,4000.0,5000.0,20.957171162932475,78,Analytics,60000
Babi,Male,25.0,. Large Corporation,Yes,400.0,450.0,50.0,80.0,6.0,15.0,0.0,40.0,Yes,Yes,1.0,178.0,73.0,4000.0,5800.0,23.04002019946976,78,Analytics,60000
Babi,Male,27.0,. Large Corporation,Yes,1500.0,0.0,300.0,60.0,7.5,0.0,4.0,12.0,Yes,No,0.0,179.0,70.0,0.0,4000.0,21.84700852033332,78,Analytics,60000
Babi,Male,29.0,. Small Company,Yes,500.0,100.0,60.0,33.0,7.0,8.0,8.0,32.0,No,Yes,1.0,165.0,54.0,1800.0,3800.0,19.83471074380165,78,Analytics,60000
Babi,Female,35.0,. Large Corporation,No,2300.0,90.0,200.0,45.0,7.0,2.0,5.0,24.0,Yes,No,0.0,158.0,65.0,2000.0,5000.0,26.03749399134753,78,Analytics,60000
Babi,Female,33.0,. Small Company,No,1000.0,100.0,300.0,65.0,7.0,10.0,10.0,40.0,Yes,Yes,1.0,164.0,54.0,4042.0,4041.0,20.077334919690664,78,Analytics,60000
Babi,Male,25.0,. Large Corporation,No,1600.0,80.0,600.0,95.0,6.75,5.0,12.0,45.0,Yes,Yes,2.0,180.0,79.0,3900.0,4500.0,24.382716049382715,78,Analytics,60000
Bmgt,Male,24.0,. Small Company,Yes,300.0,200.0,300.0,244.0,5.0,1.0,40.0,40.0,Yes,Yes,4.0,170.0,73.0,2316.0,5000.0,25.25951557093426,80,Business Management,55000
Babi,Female,35.0,. Small Company,No,2000.0,100.0,300.0,50.0,7.0,8.0,12.0,20.0,Yes,Yes,0.0,158.0,65.0,1500.0,3000.0,26.03749399134753,78,Analytics,60000
Babi,Male,22.0,. Large Corporation,No,2000.0,0.0,400.0,67.0,7.5,8.0,3.0,40.0,No,Yes,2.0,178.0,75.0,5500.0,7000.0,23.671253629592226,78,Analytics,60000
Babi,Male,26.0,. Non-profit or Government Agency,Yes,200.0,200.0,50.0,55.0,7.0,9.0,5.0,37.5,Yes,Yes,1.5,181.0,96.0,4800.0,5500.0,29.30313482494429,78,Analytics,60000
Babi,Female,34.0,. Small Company,No,2500.0,175.0,60.0,50.0,7.0,8.0,12.0,0.0,Yes,No,1.0,150.0,64.0,0.0,3000.0,28.444444444444443,78,Analytics,60000
Babi,Male,27.0,. Small Company,No,2500.0,35.0,25.0,110.0,9.0,10.0,5.0,37.0,Yes,Yes,0.0,181.0,80.0,5000.0,7000.0,24.41927902078691,78,Analytics,60000
Babi,Male,28.0,. Large Corporation,No,2500.0,100.0,10.0,60.0,6.0,6.0,4.0,45.0,Yes,Yes,2.0,168.0,67.0,0.0,6666.0,23.73866213151928,78,Analytics,60000
Babi,Female,34.0,. Non-profit or Government Agency,Yes,400.0,20.0,20.0,50.0,6.0,0.5,25.0,40.0,Yes,Yes,1.0,152.0,47.0,4600.0,5400.0,20.34279778393352,78,Analytics,60000
Babi,Female,29.0,. Large Corporation,No,2000.0,70.0,400.0,35.0,8.0,5.0,8.0,40.0,Yes,Yes,1.0,163.0,50.0,3500.0,4000.0,18.818924310286427,78,Analytics,60000
Babi,Female,27.0,. Small Company,No,1200.0,20.0,200.0,60.0,7.0,7.0,3.0,40.0,Yes,No,2.0,170.0,65.0,4300.0,5300.0,22.49134948096886,78,Analytics,60000
Babi,Female,32.0,. Non-profit or Government Agency,No,,60.0,40.0,75.0,7.0,1.0,8.0,35.0,Yes,No,1.0,180.0,54.0,3400.0,4000.0,16.666666666666664,78,Analytics,60000
Babi,Female,23.0,. Other,No,500.0,20.0,50.0,50.0,9.0,20.0,5.0,40.0,Yes,No,1.0,165.0,50.0,1000.0,5000.0,18.36547291092746,78,Analytics,60000
Babi,Male,25.0,. Large Corporation,No,1300.0,70.0,150.0,45.0,8.0,3.0,20.0,40.0,Yes,Yes,1.0,173.0,66.0,4600.0,6600.0,22.052190183434128,78,Analytics,60000
Babi,Female,30.0,. Large Corporation,No,1000.0,30.0,200.0,51.0,7.0,8.0,15.0,40.0,Yes,Yes,1.0,163.0,61.0,2800.0,5000.0,22.95908765854944,78,Analytics,60000
Bitman,Male,23.0,. Small Company,Yes,200.0,250.0,200.0,50.0,8.0,2.0,2.0,20.0,No,No,0.0,180.4,86.18,3800.0,4000.0,26.480941588291117,90,Technology,70000
Bitman,Male,21.0,. Large Corporation,Yes,800.0,150.0,200.0,80.0,8.0,6.0,20.0,20.0,Yes,No,0.0,188.0,100.0,2200.0,4000.0,28.293345405160707,90,Technology,70000
Babi,Female,25.0,. Large Corporation,No,2000.0,30.0,100.0,75.0,7.0,7.0,7.0,37.5,Yes,Yes,1.0,166.0,65.0,2400.0,4000.0,23.588329220496444,78,Analytics,60000
Babi,Female,29.0,. Large Corporation,No,3.0,50.0,100.0,100.0,7.0,8.0,20.0,10.0,Yes,No,2.0,170.0,58.0,3400.0,4000.0,20.06920415224914,78,Analytics,60000
Babi,Female,30.0,. Large Corporation,No,400.0,16.0,20.0,64.0,8.0,2.0,1.0,0.0,Yes,No,2.0,157.0,68.0,1400.0,3000.0,27.587326057852245,78,Analytics,60000
Babi,Female,37.0,. Large Corporation,No,4000.0,50.0,20.0,55.0,6.0,3.0,3.0,40.0,Yes,Yes,1.0,172.72,56.36,4000.0,5000.0,18.892338822739926,78,Analytics,60000
Babi,Female,38.0,. Non-profit or Government Agency,No,2500.0,100.0,200.0,65.0,6.0,7.0,10.0,40.0,Yes,Yes,2.0,157.0,44.0,6000.0,7000.0,17.85062274331616,78,Analytics,60000
Babi,Male,25.0,. Small Company,No,2700.0,15.0,200.0,47.0,7.0,7.0,10.0,50.0,Yes,Yes,1.0,175.0,77.0,5833.0,8600.0,25.142857142857142,78,Analytics,60000
Babi,Female,26.0,. Small Company,Yes,0.0,50.0,30.0,82.0,6.0,49.0,30.0,20.0,Yes,No,0.0,162.0,68.0,1200.0,3750.0,25.91068434689833,78,Analytics,60000
Babi,Male,25.0,. Small Company,Yes,150.0,50.0,100.0,35.0,7.0,10.0,5.0,28.0,Yes,No,0.0,164.0,47.0,0.0,5500.0,17.474717430101133,78,Analytics,60000
Babi,Female,26.0,. Non-profit or Government Agency,No,2400.0,30.0,150.0,62.0,7.0,4.0,10.0,45.0,Yes,No,0.0,163.0,68.0,4300.0,5000.0,25.59373706198954,78,Analytics,60000
Babi,Male,32.0,. Large Corporation,No,,40.0,350.0,40.0,8.0,2.0,2.0,40.0,Yes,Yes,0.0,168.0,74.0,4000.0,6500.0,26.218820861678008,78,Analytics,60000
Babi,Male,27.0,. Large Corporation,No,650.0,50.0,50.0,86.0,8.0,10.0,20.0,40.0,Yes,Yes,2.0,180.0,87.0,4000.0,5000.0,26.85185185185185,78,Analytics,60000
Babi,Female,29.0,. Large Corporation,No,2355.0,,500.0,50.0,7.0,1.0,12.0,35.0,Yes,No,1.0,157.0,75.0,4410.0,5940.0,30.427197857925268,78,Analytics,60000
Bitman,Male,25.0,. Large Corporation,No,2000.0,400.0,500.0,15.0,5.0,15.0,7.0,26.0,Yes,Yes,1.0,170.0,81.0,1200.0,6000.0,28.027681660899656,90,Technology,70000
Bitman,Male,28.0,. Small Company,No,1000.0,40.0,100.0,36.0,7.0,4.0,5.0,20.0,Yes,Yes,0.0,178.0,82.0,2880.0,4000.0,25.88057063502083,90,Technology,70000
Bitman,Male,26.0,. Large Corporation,No,1500.0,0.0,500.0,55.0,6.5,7.0,16.0,20.0,Yes,Yes,1.0,181.0,83.0,2600.0,4000.0,25.33500198406642,90,Technology,70000
Bitman,Female,28.0,. Large Corporation,No,3700.0,0.0,700.0,45.0,9.0,1.0,20.0,15.0,Yes,No,2.0,158.0,49.0,3000.0,6500.0,19.62826470116968,90,Technology,70000
Babi,Male,34.0,. Large Corporation,No,1200.0,50.0,200.0,60.0,6.0,5.0,10.0,0.0,Yes,Yes,2.0,185.0,81.0,5000.0,6000.0,23.66691015339664,78,Analytics,60000
Babi,Female,26.0,. Large Corporation,No,3000.0,30.0,500.0,50.0,7.0,3.0,12.0,40.0,Yes,Yes,1.0,163.0,58.0,6000.0,8000.0,21.82995219993225,78,Analytics,60000
Babi,Female,27.0,. Large Corporation,Yes,300.0,50.0,100.0,50.0,6.0,15.0,10.0,40.0,Yes,Yes,0.0,154.0,60.0,4000.0,6000.0,25.2993759487266,78,Analytics,60000
Babi,Female,24.0,. Small Company,Yes,1600.0,80.0,50.0,50.0,7.0,10.0,10.0,50.0,Yes,Yes,1.0,153.0,52.0,4000.0,5000.0,22.21367849972233,78,Analytics,60000
Babi,Male,36.0,. Non-profit or Government Agency,No,3000.0,50.0,,50.0,8.0,1.0,10.0,20.0,Yes,Yes,0.0,179.0,70.0,6000.0,6500.0,21.84700852033332,78,Analytics,60000
Babi,Male,23.0,. Large Corporation,Yes,2500.0,200.0,300.0,50.0,8.0,10.0,12.0,0.0,Yes,No,0.0,175.0,63.0,4500.0,5000.0,20.571428571428573,78,Analytics,60000
Babi,Male,26.0,. Small Company,No,300.0,20.0,20.0,40.0,8.0,35.0,7.0,12.0,No,Yes,2.0,180.0,94.0,0.0,4500.0,29.012345679012345,78,Analytics,60000
Babi,Male,28.0,. Large Corporation,No,2000.0,100.0,200.0,70.0,8.0,30.0,15.0,40.0,No,Yes,0.0,180.0,91.0,4500.0,7000.0,28.086419753086417,78,Analytics,60000
Bitman,,15.0,. Large Corporation,Yes,800.0,0.0,100.0,100.0,9.0,5.0,2.5,2.0,No,No,5.0,167.0,60.0,0.0,5000.0,21.513858510523864,90,Technology,70000
Bmgt,Male,27.0,. Small Company,Yes,2500.0,300.0,100.0,66.0,6.0,10.0,7.0,0.0,Yes,Yes,1.0,175.0,70.0,4500.0,5000.0,22.857142857142858,80,Business Management,55000
Bitman,Female,27.0,. Non-profit or Government Agency,No,1300.0,0.0,150.0,60.0,7.0,20.0,40.0,20.0,Yes,No,1.0,153.0,48.0,2000.0,4000.0,20.504933999743688,90,Technology,70000
Babi,Male,23.0,. Large Corporation,Yes,800.0,46.0,200.0,45.0,9.0,15.0,20.0,20.0,Yes,Yes,1.0,185.0,81.0,3500.0,5500.0,23.66691015339664,78,Analytics,60000
Babi,Male,28.0,. Non-profit or Government Agency,Yes,800.0,270.0,100.0,40.0,6.5,5.0,12.0,37.5,Yes,Yes,0.0,171.0,72.0,3600.0,4000.0,24.62296091104956,78,Analytics,60000
Babi,Female,35.0,. Non-profit or Government Agency,No,5000.0,,80.0,130.0,6.0,4.0,14.0,0.0,Yes,No,0.0,167.0,77.0,0.0,5000.0,27.60945175517229,78,Analytics,60000
Babi,Male,24.0,. Large Corporation,No,2500.0,50.0,200.0,78.0,7.0,20.0,10.0,40.0,Yes,Yes,1.0,174.0,65.0,5500.0,6300.0,21.469150482230148,78,Analytics,60000
Babi,Female,25.0,. Small Company,Yes,2000.0,120.0,70.0,65.0,7.5,7.0,6.0,37.0,Yes,No,2.0,168.0,68.0,5000.0,5500.0,24.092970521541957,78,Analytics,60000
Babi,Male,35.0,. Non-profit or Government Agency,No,2000.0,100.0,500.0,100.0,7.0,1.5,20.0,25.0,Yes,No,1.0,178.0,82.0,5700.0,6500.0,25.88057063502083,78,Analytics,60000
Babi,Male,33.0,. Large Corporation,Yes,1500.0,40.0,100.0,45.0,6.0,20.0,7.0,40.0,Yes,Yes,0.0,178.0,80.0,5600.0,7000.0,25.24933720489837,78,Analytics,60000
Babi,Female,28.0,. Large Corporation,No,,,90.0,40.0,6.0,20.0,20.0,0.0,Yes,Yes,0.0,165.0,47.0,4200.0,6000.0,17.263544536271812,78,Analytics,60000
Babi,Male,25.0,. Large Corporation,No,2500.0,60.0,50.0,42.0,7.0,12.0,20.0,0.0,Yes,No,1.0,178.0,80.0,4000.0,5000.0,25.24933720489837,78,Analytics,60000
Babi,Male,23.0,. Non-profit or Government Agency,Yes,1000.0,50.0,100.0,45.0,7.5,3.0,12.0,0.0,Yes,No,1.0,182.0,79.0,0.0,2500.0,23.849776597029344,78,Analytics,60000
Bitman,Male,25.0,. Large Corporation,No,1500.0,0.0,10.0,50.0,6.0,1.0,10.0,1.0,Yes,Yes,1.5,180.0,80.0,3500.0,5000.0,24.69135802469136,90,Technology,70000
Bmgt,Female,27.0,. Large Corporation,No,1200.0,150.0,10.0,30.0,5.0,2.0,10.0,15.0,Yes,No,1.0,168.0,68.0,1400.0,4000.0,24.092970521541957,80,Business Management,55000
Babi,Male,28.0,. Large Corporation,No,1200.0,50.0,200.0,60.0,7.0,10.0,10.0,20.0,Yes,No,1.0,180.0,78.0,0.0,4000.0,24.074074074074076,78,Analytics,60000
Babi,Female,35.0,. Non-profit or Government Agency,No,5000.0,100.0,400.0,200.0,6.0,14.0,28.0,0.0,Yes,Yes,0.0,167.0,77.0,0.0,5000.0,27.60945175517229,78,Analytics,60000
